battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
0.6205744822979292,0.0,0.0,1.0,0.05263157894736842,0.0,0.4032258064516129,0.4444444444444445,0.8583333333333333,0.0,0.8,0.5775510204081633,0.4552736982643525,0.6884019241047568,0.1428571428571429,0.05555555555555555,0.7222222222222221,0.0,1.0,1.0,2
0.31462925851703416,1.0,0.0,1.0,0.2631578947368421,0.0,0.17741935483870966,0.33333333333333337,0.9416666666666668,0.5714285714285714,0.4,0.7102040816326531,0.8644859813084111,0.36317477284874394,0.4285714285714286,0.3333333333333333,0.6111111111111112,0.0,1.0,0.0,1
0.10754843019372079,0.0,0.0,0.0,0.2631578947368421,0.0,0.29032258064516125,0.7777777777777778,0.4833333333333333,0.0,0.5,0.5107142857142858,0.4833110814419226,0.4994655264564404,0.8571428571428571,0.8333333333333333,0.7222222222222221,0.0,1.0,1.0,1
0.9124916499666,0.0,0.72,0.0,0.0,1.0,0.1129032258064516,0.0,0.9249999999999999,0.7142857142857142,0.15000000000000002,0.363265306122449,0.6288384512683578,0.19615179048637088,0.07142857142857145,0.05555555555555555,0.0,1.0,0.0,1.0,1
0.8209752839011357,0.0,0.6000000000000001,1.0,0.0,1.0,0.29032258064516125,0.0,0.525,0.42857142857142855,0.5,0.213265306122449,0.34913217623497994,0.357830037413148,0.6428571428571429,0.0,0.5555555555555556,1.0,1.0,0.0,1
0.8162992651970609,1.0,0.2,0.0,0.05263157894736842,1.0,0.08064516129032258,0.5555555555555555,0.3833333333333334,0.2857142857142857,0.8500000000000001,0.1959183673469388,0.5747663551401869,0.2557455905932656,0.0,0.0,0.7777777777777777,1.0,1.0,1.0,1
0.9225116900467603,1.0,0.32,1.0,0.42105263157894735,0.0,0.7258064516129032,0.11111111111111112,0.5000000000000001,0.14285714285714285,0.65,0.06071428571428572,0.10146862483311081,0.5996793158738642,0.8571428571428571,0.05555555555555555,0.49999999999999994,0.0,0.0,1.0,2
0.20173680694722784,0.0,0.12000000000000005,1.0,0.0,0.0,0.25806451612903225,0.2222222222222222,0.21666666666666667,0.42857142857142855,0.05,0.3198979591836735,0.2903871829105473,0.680117584179583,0.9285714285714285,0.8333333333333333,0.5555555555555556,0.0,1.0,0.0,2
0.05277221108884439,1.0,0.27999999999999997,1.0,0.0,0.0,0.7258064516129032,0.8888888888888888,0.09166666666666667,0.2857142857142857,0.05,0.5540816326530613,0.5640854472630173,0.853821485836451,0.7142857142857143,0.05555555555555555,0.49999999999999994,1.0,1.0,0.0,3
0.11155644622578492,0.0,0.72,0.0,0.10526315789473684,1.0,0.7419354838709677,0.2222222222222222,0.2833333333333333,0.0,0.9500000000000001,0.09948979591836736,0.5287049399198932,0.25253874933190806,0.6428571428571429,0.6666666666666666,0.1111111111111111,1.0,1.0,0.0,0
0.5945223780895125,0.0,0.35999999999999993,0.0,0.10526315789473684,1.0,0.5483870967741935,0.7777777777777778,0.85,0.0,0.30000000000000004,0.0071428571428571435,0.5046728971962616,0.7704436130411544,0.6428571428571429,0.38888888888888884,0.6666666666666665,1.0,1.0,0.0,2
0.7074148296593188,0.0,0.72,0.0,0.0,1.0,0.32258064516129037,0.7777777777777778,0.7416666666666666,0.8571428571428572,0.05,0.3801020408163266,0.5767690253671561,0.4494922501336184,0.7142857142857143,0.611111111111111,0.7777777777777777,1.0,1.0,1.0,2
0.21376085504342024,0.0,0.52,1.0,0.2631578947368421,0.0,0.8387096774193549,0.0,0.2416666666666667,0.2857142857142857,0.45,0.12908163265306125,0.8584779706275032,0.782736504543025,0.2142857142857143,0.2222222222222222,0.7222222222222221,1.0,0.0,0.0,2
0.20708082832331332,1.0,0.76,1.0,0.2631578947368421,1.0,0.0,0.2222222222222222,0.21666666666666667,0.7142857142857142,0.65,0.16989795918367348,0.6201602136181575,0.49572421165152325,0.9285714285714285,0.38888888888888884,0.0,1.0,0.0,1.0,1
0.9939879759519039,1.0,0.96,1.0,0.42105263157894735,0.0,0.24193548387096772,0.0,0.9416666666666668,1.0,0.75,0.3209183673469388,0.1214953271028037,0.5646712987707108,0.1428571428571429,0.0,0.8888888888888888,1.0,1.0,0.0,2
0.3560454241816968,1.0,0.8800000000000001,1.0,0.3157894736842105,0.0,0.5645161290322581,0.6666666666666666,0.33333333333333337,0.8571428571428572,1.0,0.36071428571428577,0.46662216288384506,0.9003206841261356,0.8571428571428571,0.05555555555555555,0.5555555555555556,0.0,1.0,1.0,3
0.07815631262525052,0.0,0.6400000000000001,0.0,0.10526315789473684,0.0,0.06451612903225806,0.2222222222222222,0.050000000000000044,0.0,0.2,0.6704081632653062,0.7930574098798397,0.2124532335649385,0.5714285714285714,0.5555555555555556,0.7222222222222221,0.0,0.0,1.0,0
0.10220440881763532,1.0,0.32,0.0,0.0,1.0,0.8064516129032258,0.6666666666666666,0.9666666666666667,0.42857142857142855,0.2,0.8750000000000001,0.9332443257676901,0.20844468198824156,0.8571428571428571,0.2222222222222222,0.6111111111111112,1.0,0.0,0.0,1
0.05010020040080165,1.0,0.9199999999999999,0.0,0.10526315789473684,1.0,0.12903225806451613,0.11111111111111112,0.8666666666666666,0.5714285714285714,0.35000000000000003,0.26173469387755105,0.6261682242990654,0.7167290219134153,0.07142857142857145,0.0,0.16666666666666669,1.0,1.0,1.0,2
0.11088844355377425,1.0,0.03999999999999998,0.0,0.3157894736842105,1.0,0.016129032258064516,0.6666666666666666,0.8750000000000001,0.7142857142857142,0.65,0.00663265306122449,0.6428571428571428,0.6945483698556921,0.0,0.0,0.9444444444444444,1.0,0.0,1.0,2
0.2458249832999333,1.0,0.2,0.0,0.3684210526315789,1.0,0.8870967741935484,0.5555555555555555,0.31666666666666665,0.0,0.75,0.6341836734693879,0.7236315086782377,0.6603420630678781,0.5714285714285714,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,2
0.08951235804943225,1.0,0.0,1.0,0.10526315789473684,0.0,0.6451612903225806,0.33333333333333337,0.5750000000000001,0.2857142857142857,0.2,0.15306122448979592,0.3731642189586114,0.7260823089257081,0.5,0.2777777777777778,0.8888888888888888,0.0,0.0,1.0,2
0.07214428857715433,1.0,1.0000000000000002,0.0,0.7894736842105263,1.0,0.6774193548387097,0.2222222222222222,0.30833333333333335,0.0,0.8,0.02959183673469388,0.5026702269692923,0.6213254943880278,0.7142857142857143,0.611111111111111,0.7222222222222221,1.0,0.0,1.0,1
0.7054108216432866,0.0,0.9199999999999999,1.0,0.8421052631578947,0.0,0.0,0.0,0.3583333333333333,0.5714285714285714,1.0,0.564795918367347,0.6288384512683578,0.6504543025120256,0.9285714285714285,0.8888888888888888,0.3888888888888889,0.0,0.0,1.0,3
0.7368069472277889,1.0,0.48000000000000004,0.0,0.10526315789473684,0.0,0.5,1.0,0.9249999999999999,1.0,0.25,0.06836734693877551,0.29305740987983975,0.17637626937466594,0.5714285714285714,0.5555555555555556,0.5555555555555556,0.0,1.0,1.0,0
0.45490981963927857,0.0,0.0,0.0,0.3684210526315789,1.0,0.0967741935483871,0.4444444444444445,0.4833333333333333,1.0,0.8,0.1403061224489796,0.32443257676902537,0.6165152324959914,0.9999999999999999,0.9444444444444444,0.9444444444444444,1.0,0.0,0.0,2
0.23179692718770883,1.0,0.6400000000000001,1.0,0.5263157894736842,1.0,0.27419354838709675,0.7777777777777778,0.5666666666666668,0.8571428571428572,0.9,0.08979591836734695,0.3531375166889186,0.8292357028327098,0.3571428571428571,0.0,0.6666666666666665,1.0,0.0,0.0,2
0.7408149632598531,1.0,0.96,0.0,0.3684210526315789,1.0,1.0,0.8888888888888888,0.8416666666666667,0.42857142857142855,0.6000000000000001,0.6306122448979592,0.520694259012016,0.18305718866916088,0.2142857142857143,0.2222222222222222,0.3888888888888889,1.0,1.0,0.0,1
0.8864395457581831,1.0,0.6400000000000001,1.0,0.0,0.0,0.24193548387096772,0.8888888888888888,0.9916666666666666,0.0,0.05,0.17142857142857143,0.26568758344459276,0.5408872260823089,0.8571428571428571,0.7777777777777777,0.1111111111111111,0.0,0.0,0.0,2
0.25317301269205084,0.0,0.6000000000000001,1.0,0.05263157894736842,1.0,0.7741935483870968,0.4444444444444445,0.9500000000000001,0.8571428571428572,0.15000000000000002,0.5693877551020409,0.5881174899866488,0.152592196686264,0.7142857142857143,0.5,0.2222222222222222,1.0,0.0,1.0,0
0.5965263861055445,1.0,0.16000000000000003,1.0,0.5263157894736842,1.0,0.967741935483871,0.2222222222222222,0.7916666666666666,0.5714285714285714,0.65,0.5153061224489797,0.7109479305740987,0.057990379476215936,0.4285714285714286,0.05555555555555555,1.0,1.0,1.0,0.0,0
0.974615898463594,1.0,0.72,1.0,0.05263157894736842,1.0,0.9516129032258065,0.2222222222222222,0.050000000000000044,0.8571428571428572,0.15000000000000002,0.10459183673469388,0.5333778371161548,0.964457509353287,0.3571428571428571,0.38888888888888884,0.49999999999999994,1.0,0.0,0.0,3
0.20574482297929197,0.0,0.12000000000000005,0.0,0.5263157894736842,0.0,0.30645161290322576,0.8888888888888888,0.09166666666666667,0.8571428571428572,0.9500000000000001,0.741326530612245,0.8184245660881175,0.27204703367183325,0.9285714285714285,0.38888888888888884,0.05555555555555555,0.0,0.0,0.0,1
0.26586506346025385,0.0,0.0,1.0,0.6842105263157894,1.0,0.8870967741935484,0.8888888888888888,0.7666666666666667,0.14285714285714285,0.9,0.40204081632653066,0.554739652870494,0.028861571352218063,0.4285714285714286,0.05555555555555555,0.27777777777777773,1.0,1.0,0.0,0
0.9853039412157649,1.0,0.07999999999999996,1.0,0.21052631578947367,0.0,0.4838709677419355,0.7777777777777778,0.7583333333333334,0.14285714285714285,0.35000000000000003,0.6637755102040817,0.9492656875834447,0.9200962052378406,0.8571428571428571,0.611111111111111,0.6111111111111112,0.0,1.0,1.0,3
0.2525050100200401,0.0,0.4000000000000001,1.0,0.0,1.0,0.30645161290322576,0.7777777777777778,0.8916666666666667,0.42857142857142855,0.1,0.2362244897959184,0.3591455273698264,0.7137894174238375,0.6428571428571429,0.7222222222222222,0.49999999999999994,1.0,0.0,1.0,2
0.27722110888443563,1.0,0.8400000000000001,0.0,0.0,0.0,0.5483870967741935,0.2222222222222222,0.9583333333333334,0.42857142857142855,0.6000000000000001,0.09591836734693879,0.3284379172229639,0.3244254409406734,0.5714285714285714,0.0,0.6666666666666665,0.0,1.0,0.0,0
0.17501670006680026,0.0,0.48000000000000004,1.0,0.42105263157894735,1.0,0.0,0.4444444444444445,0.09999999999999998,1.0,0.7000000000000001,0.5244897959183674,0.4579439252336448,0.21218599679315875,0.07142857142857145,0.2222222222222222,0.3333333333333333,1.0,1.0,0.0,0
0.004676018704074858,0.0,0.4400000000000001,1.0,0.0,0.0,0.1129032258064516,0.33333333333333337,0.6833333333333335,0.7142857142857142,0.1,0.7239795918367348,0.9479305740987984,0.6306787814003206,0.9285714285714285,0.4444444444444444,0.4444444444444445,1.0,1.0,1.0,2
0.21643286573146292,0.0,0.96,1.0,0.0,0.0,0.5161290322580645,0.7777777777777778,0.15833333333333333,1.0,0.8500000000000001,0.7505102040816327,0.9118825100133512,0.7105825761624799,0.2142857142857143,0.1111111111111111,0.4444444444444445,1.0,1.0,0.0,3
0.9104876419505679,0.0,0.35999999999999993,0.0,0.42105263157894735,1.0,0.7096774193548387,0.6666666666666666,0.8166666666666668,0.0,0.6000000000000001,0.08571428571428572,0.32109479305740984,0.6493853554249064,0.4285714285714286,0.38888888888888884,0.8888888888888888,1.0,1.0,1.0,2
0.8176352705410823,0.0,0.0,1.0,0.42105263157894735,1.0,0.8064516129032258,1.0,0.8750000000000001,0.7142857142857142,0.6000000000000001,0.5739795918367347,0.46395193591455275,0.2637626937466595,0.9999999999999999,1.0,0.16666666666666669,1.0,1.0,1.0,1
0.40547762191048775,1.0,0.96,0.0,0.5263157894736842,0.0,0.8064516129032258,0.0,0.8583333333333333,0.14285714285714285,0.6000000000000001,0.0663265306122449,0.8050734312416554,0.803848209513629,0.7857142857142857,0.05555555555555555,0.6111111111111112,0.0,1.0,1.0,3
0.3406813627254509,0.0,0.24000000000000005,0.0,0.21052631578947367,1.0,0.5483870967741935,0.11111111111111112,0.42499999999999993,0.8571428571428572,0.9,0.24540816326530615,0.16622162883845126,0.5358097274184928,0.1428571428571429,0.3333333333333333,0.7777777777777777,1.0,1.0,1.0,1
0.802939211756847,1.0,0.4000000000000001,1.0,0.894736842105263,1.0,0.8548387096774194,0.6666666666666666,0.4833333333333333,0.5714285714285714,0.9500000000000001,0.7198979591836735,0.808411214953271,0.731427044361304,0.0,0.05555555555555555,1.0,1.0,1.0,1.0,3
0.37808951235804944,1.0,0.48000000000000004,1.0,0.0,0.0,0.9032258064516129,0.4444444444444445,0.45833333333333337,0.8571428571428572,0.0,0.040306122448979596,0.12082777036048065,0.1202565473009086,0.5,0.5,0.7777777777777777,0.0,1.0,0.0,0
0.5564462257849032,1.0,0.76,0.0,0.2631578947368421,1.0,0.6451612903225806,0.5555555555555555,0.29166666666666674,0.5714285714285714,0.7000000000000001,0.6056122448979593,0.9839786381842457,0.6109032602886156,0.3571428571428571,0.05555555555555555,0.3333333333333333,1.0,0.0,0.0,3
0.18303273213092852,1.0,0.8400000000000001,0.0,0.0,0.0,0.4516129032258065,0.33333333333333337,0.9083333333333333,0.8571428571428572,0.5,0.2862244897959184,0.6742323097463283,0.6058257616247995,0.8571428571428571,0.8888888888888888,0.3888888888888889,1.0,0.0,1.0,2
0.9338677354709419,1.0,0.03999999999999998,0.0,0.0,0.0,0.3870967741935484,0.0,0.5916666666666667,0.14285714285714285,0.0,0.0489795918367347,0.20961281708945256,0.02137894174238375,0.5714285714285714,0.611111111111111,0.1111111111111111,1.0,0.0,1.0,0
0.28657314629258523,1.0,0.32,1.0,0.05263157894736842,1.0,0.1935483870967742,0.33333333333333337,0.14166666666666672,0.7142857142857142,0.5,0.03928571428571429,0.35046728971962615,0.5881881346873329,0.4285714285714286,0.38888888888888884,0.8333333333333333,1.0,1.0,0.0,1
0.37207748830995324,0.0,0.4000000000000001,0.0,0.10526315789473684,0.0,0.27419354838709675,0.33333333333333337,0.7166666666666667,0.42857142857142855,0.7000000000000001,0.251530612244898,0.4986648865153538,0.043292357028327094,0.2857142857142857,0.38888888888888884,0.7777777777777777,0.0,0.0,1.0,0
0.4582498329993321,1.0,0.6800000000000002,0.0,0.0,1.0,0.7096774193548387,0.33333333333333337,0.5416666666666666,0.14285714285714285,0.45,0.5984693877551021,0.8771695594125499,0.9783538214858363,0.5714285714285714,0.611111111111111,0.3333333333333333,1.0,0.0,1.0,3
0.9171676686706747,1.0,0.8800000000000001,1.0,0.5263157894736842,0.0,0.0967741935483871,0.8888888888888888,0.7166666666666667,0.8571428571428572,0.65,0.4918367346938776,0.4893190921228304,0.2645644040619989,0.2142857142857143,0.05555555555555555,0.0,0.0,0.0,1.0,1
0.6553106212424851,0.0,0.0,0.0,0.10526315789473684,0.0,0.7419354838709677,0.11111111111111112,0.5166666666666667,0.8571428571428572,0.5,0.3234693877551021,0.09479305740987981,0.7255478353821485,0.5,0.4444444444444444,0.5555555555555556,1.0,1.0,1.0,2
0.87374749498998,1.0,0.48000000000000004,0.0,0.15789473684210525,1.0,0.9193548387096774,0.0,0.7833333333333333,0.2857142857142857,0.2,0.32602040816326533,0.14753004005340453,0.55264564404062,0.3571428571428571,0.3333333333333333,0.7777777777777777,1.0,0.0,1.0,2
0.24248496993987978,1.0,1.0000000000000002,1.0,0.0,1.0,0.8387096774193549,0.6666666666666666,0.8916666666666667,0.14285714285714285,0.05,0.06479591836734694,0.7810413885180241,0.765633351149118,0.9285714285714285,0.1111111111111111,0.7777777777777777,1.0,1.0,1.0,2
0.08283233132932533,1.0,0.56,0.0,0.631578947368421,1.0,0.5,0.11111111111111112,0.9249999999999999,0.0,1.0,0.2198979591836735,0.033377837116154885,0.94735435595938,0.3571428571428571,0.3333333333333333,0.0,1.0,0.0,0.0,2
0.9211756847027388,1.0,0.52,0.0,0.21052631578947367,1.0,0.25806451612903225,0.6666666666666666,0.4833333333333333,0.2857142857142857,0.25,0.03622448979591837,0.13284379172229638,0.822287546766435,0.8571428571428571,0.8333333333333333,0.27777777777777773,1.0,0.0,0.0,3
0.4255177020708083,0.0,0.35999999999999993,0.0,0.631578947368421,1.0,0.6774193548387097,0.11111111111111112,0.8916666666666667,1.0,0.8500000000000001,0.056632653061224496,0.4259012016021362,0.8602351683591661,0.9999999999999999,0.16666666666666666,0.05555555555555555,1.0,0.0,0.0,3
0.0394121576486306,0.0,0.0,0.0,0.7368421052631579,0.0,0.33870967741935487,1.0,0.5499999999999999,1.0,0.75,0.1816326530612245,0.9365821094793056,0.5622661678246926,0.8571428571428571,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1
0.41148964595858384,0.0,0.0,0.0,0.05263157894736842,0.0,0.16129032258064516,0.5555555555555555,0.5333333333333333,0.8571428571428572,0.4,0.4071428571428572,0.21161548731642188,0.705237840726884,0.1428571428571429,0.3333333333333333,0.7777777777777777,1.0,1.0,0.0,2
0.8089512358049433,0.0,0.35999999999999993,0.0,0.05263157894736842,0.0,0.9838709677419355,0.4444444444444445,0.475,0.8571428571428572,0.6000000000000001,0.38112244897959185,0.417890520694259,0.9075360769641903,0.7857142857142857,0.05555555555555555,0.9444444444444444,1.0,0.0,0.0,3
0.8917835671342687,1.0,0.48000000000000004,1.0,0.15789473684210525,0.0,0.3870967741935484,0.0,0.45000000000000007,0.7142857142857142,0.8,0.20816326530612247,0.4265687583444593,0.7592196686264029,0.0,0.0,0.8888888888888888,0.0,1.0,0.0,3
0.35738142952571816,1.0,0.76,0.0,0.0,0.0,0.5967741935483871,0.11111111111111112,0.32500000000000007,0.8571428571428572,0.15000000000000002,0.1903061224489796,0.2843791722296395,0.49305184393372525,0.3571428571428571,0.38888888888888884,0.0,0.0,1.0,0.0,1
0.9078156312625252,1.0,0.72,0.0,0.7894736842105263,0.0,0.33870967741935487,0.5555555555555555,0.6833333333333335,0.42857142857142855,0.8,0.6948979591836736,0.6715620827770361,0.9786210582576162,0.2857142857142857,0.1111111111111111,0.3333333333333333,0.0,1.0,0.0,3
0.5838343353373414,1.0,0.24000000000000005,0.0,0.15789473684210525,1.0,0.1129032258064516,0.8888888888888888,0.5416666666666666,0.8571428571428572,0.9500000000000001,0.24234693877551022,0.15086782376502,0.965526456440406,0.9999999999999999,1.0,0.4444444444444445,1.0,1.0,1.0,3
0.9645958583834335,0.0,0.4400000000000001,1.0,0.0,1.0,0.8870967741935484,0.2222222222222222,0.9583333333333334,0.42857142857142855,0.05,0.3790816326530613,0.8364485981308412,0.1272047033671833,0.6428571428571429,0.05555555555555555,0.6666666666666665,1.0,1.0,0.0,1
0.93186372745491,0.0,0.0,1.0,0.42105263157894735,1.0,0.08064516129032258,0.33333333333333337,0.5083333333333334,0.14285714285714285,0.65,0.22806122448979593,0.19626168224299068,0.9160876536611438,0.2857142857142857,0.38888888888888884,0.8888888888888888,1.0,0.0,0.0,3
0.1917167668670675,0.0,0.8,1.0,0.21052631578947367,1.0,0.8870967741935484,0.8888888888888888,0.09166666666666667,1.0,0.6000000000000001,0.02142857142857143,0.4412550066755674,0.9922501336183858,0.5,0.4444444444444444,0.2222222222222222,1.0,1.0,1.0,3
0.25317301269205084,1.0,0.48000000000000004,1.0,0.0,0.0,0.5,0.6666666666666666,0.775,0.14285714285714285,0.1,0.015306122448979593,0.5674232309746328,0.30946018172100476,0.5,0.05555555555555555,0.27777777777777773,1.0,1.0,0.0,0
0.5490981963927857,1.0,0.8,1.0,0.5263157894736842,1.0,0.4193548387096774,0.11111111111111112,0.42499999999999993,0.42857142857142855,0.6000000000000001,0.0826530612244898,0.07943925233644861,0.43719935863174775,0.3571428571428571,0.0,0.7222222222222221,1.0,1.0,1.0,1
0.9131596526386105,0.0,0.6000000000000001,1.0,0.0,1.0,0.6451612903225806,0.11111111111111112,0.7416666666666666,0.0,0.2,0.17704081632653063,0.1068090787716956,0.768305718866916,0.2142857142857143,0.16666666666666666,0.27777777777777773,1.0,1.0,1.0,3
0.5110220440881764,0.0,0.56,1.0,0.0,1.0,0.08064516129032258,0.11111111111111112,0.8666666666666666,0.2857142857142857,0.6000000000000001,0.17653061224489797,0.6461949265687583,0.6082308925708177,0.3571428571428571,0.2777777777777778,0.1111111111111111,1.0,1.0,1.0,2
0.3613894455577823,0.0,0.8800000000000001,1.0,0.8421052631578947,1.0,0.7741935483870968,0.7777777777777778,0.10833333333333339,0.8571428571428572,0.9,0.3709183673469388,0.8044058744993323,0.790753607696419,0.9285714285714285,0.0,1.0,1.0,1.0,1.0,3
0.653306613226453,0.0,0.0,0.0,0.42105263157894735,0.0,0.27419354838709675,0.5555555555555555,0.6333333333333334,0.2857142857142857,0.5,0.09183673469387756,0.651535380507343,0.819615179048637,0.5714285714285714,0.6666666666666666,0.2222222222222222,1.0,0.0,1.0,3
0.6513026052104209,1.0,0.27999999999999997,1.0,0.0,1.0,0.8548387096774194,0.0,0.7583333333333334,0.42857142857142855,0.25,0.8372448979591838,0.7783711615487316,0.34019241047568144,0.5714285714285714,0.4444444444444444,0.05555555555555555,1.0,0.0,1.0,2
0.7020708082832332,1.0,0.6800000000000002,0.0,0.3157894736842105,1.0,0.17741935483870966,0.11111111111111112,0.3583333333333333,0.7142857142857142,0.45,0.13724489795918368,0.35113484646194926,0.5737573490112239,0.2857142857142857,0.1111111111111111,0.3888888888888889,1.0,1.0,1.0,2
0.6366065464261857,1.0,0.0,1.0,0.05263157894736842,0.0,0.5161290322580645,0.6666666666666666,0.025000000000000022,0.42857142857142855,0.15000000000000002,0.12755102040816327,0.3558077436582109,0.8452699091394975,0.1428571428571429,0.2777777777777778,0.16666666666666669,1.0,1.0,0.0,3
0.33800935203740823,0.0,0.6000000000000001,0.0,0.0,0.0,0.6935483870967742,0.0,0.125,0.5714285714285714,0.1,0.6051020408163266,0.6869158878504673,0.906467129877071,0.2857142857142857,0.0,0.7777777777777777,0.0,0.0,0.0,3
0.10086840347361392,1.0,0.76,1.0,0.47368421052631576,1.0,0.24193548387096772,0.6666666666666666,0.775,0.5714285714285714,0.55,0.03928571428571429,0.03938584779706272,0.459112773917691,0.5,0.5555555555555556,0.5555555555555556,1.0,0.0,0.0,0
0.6700066800267201,0.0,0.4000000000000001,0.0,0.631578947368421,1.0,0.5161290322580645,0.6666666666666666,0.5166666666666667,1.0,0.75,0.25867346938775515,0.3157543391188251,0.681453768038482,0.1428571428571429,0.1111111111111111,0.27777777777777773,1.0,0.0,1.0,2
0.818303273213093,1.0,0.16000000000000003,1.0,0.10526315789473684,0.0,0.7903225806451613,0.5555555555555555,0.9416666666666668,0.42857142857142855,0.15000000000000002,0.19336734693877553,0.4826435246995995,0.5299305184393373,0.5714285714285714,0.5,0.6111111111111112,1.0,0.0,1.0,2
0.3527054108216433,1.0,0.56,1.0,0.2631578947368421,1.0,0.04838709677419355,0.11111111111111112,0.7583333333333334,0.5714285714285714,0.4,0.1346938775510204,0.30440587449933243,0.08711918760021378,0.7142857142857143,0.38888888888888884,0.1111111111111111,1.0,1.0,1.0,0
0.7221108884435539,0.0,0.9199999999999999,0.0,0.10526315789473684,1.0,0.6774193548387097,0.4444444444444445,0.2666666666666667,0.7142857142857142,0.65,0.7581632653061225,0.8658210947930574,0.9711384286477818,0.8571428571428571,0.5555555555555556,0.4444444444444445,1.0,1.0,1.0,3
0.6526386105544423,1.0,0.12000000000000005,1.0,0.631578947368421,0.0,0.7419354838709677,0.6666666666666666,0.15833333333333333,0.5714285714285714,0.8500000000000001,0.35408163265306125,0.2550066755674232,0.23650454302512025,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,1.0,1
0.4522378089512359,1.0,0.32,0.0,0.0,0.0,0.7580645161290323,0.5555555555555555,0.17500000000000004,0.5714285714285714,0.0,0.29540816326530617,0.06408544726301735,0.602618920363442,0.07142857142857145,0.16666666666666666,0.8333333333333333,0.0,0.0,0.0,2
0.13760855043420178,0.0,0.6400000000000001,1.0,0.10526315789473684,0.0,0.3709677419354839,0.7777777777777778,0.42499999999999993,0.2857142857142857,0.8500000000000001,0.2525510204081633,0.049399198931909194,0.9572421165152325,0.2857142857142857,0.1111111111111111,0.27777777777777773,1.0,0.0,1.0,3
0.16967267869071478,1.0,0.9199999999999999,0.0,0.2631578947368421,1.0,0.7903225806451613,0.2222222222222222,0.8833333333333334,0.42857142857142855,0.6000000000000001,0.16071428571428573,0.3271028037383177,0.6622127204703366,0.3571428571428571,0.05555555555555555,0.7777777777777777,1.0,0.0,1.0,2
0.27454909819639284,1.0,0.6000000000000001,0.0,0.05263157894736842,0.0,0.8387096774193549,0.2222222222222222,0.6749999999999999,1.0,0.25,0.16785714285714287,0.3691588785046729,0.5542490646712988,0.9999999999999999,0.2777777777777778,1.0,0.0,1.0,0.0,1
0.10020040080160325,1.0,0.12000000000000005,1.0,0.10526315789473684,1.0,0.9838709677419355,0.11111111111111112,0.7999999999999999,0.5714285714285714,0.2,0.2795918367346939,0.23898531375166887,0.5312667022982362,0.6428571428571429,0.5,0.9444444444444444,1.0,1.0,0.0,1
0.6559786239144957,0.0,0.6400000000000001,0.0,0.05263157894736842,1.0,0.8387096774193549,0.11111111111111112,0.7999999999999999,0.8571428571428572,0.1,0.2709183673469388,0.1722296395193591,0.426242650988776,0.7142857142857143,0.7222222222222222,0.0,1.0,1.0,0.0,1
0.2758851035404142,1.0,0.16000000000000003,0.0,0.10526315789473684,0.0,0.03225806451612903,0.7777777777777778,0.16666666666666674,0.14285714285714285,0.6000000000000001,0.09744897959183674,0.664218958611482,0.14751469802244788,0.4285714285714286,0.38888888888888884,0.16666666666666669,1.0,1.0,0.0,0
0.6379425517702072,1.0,0.0,1.0,0.3684210526315789,0.0,0.08064516129032258,0.33333333333333337,0.20833333333333337,0.5714285714285714,0.6000000000000001,0.4198979591836735,0.4032042723631508,0.35569214323890963,0.07142857142857145,0.2777777777777778,1.0,1.0,0.0,1.0,1
0.4522378089512359,0.0,0.6800000000000002,1.0,0.3157894736842105,0.0,0.8870967741935484,0.2222222222222222,0.033333333333333326,0.2857142857142857,0.8500000000000001,0.0489795918367347,0.568758344459279,0.5975414216996258,0.7857142857142857,0.7777777777777777,0.4444444444444445,1.0,1.0,0.0,2
0.6693386773547094,1.0,0.07999999999999996,0.0,0.5263157894736842,1.0,0.6612903225806451,0.11111111111111112,0.7166666666666667,0.42857142857142855,0.7000000000000001,0.42908163265306126,0.5367156208277704,0.498663816141101,0.7142857142857143,0.05555555555555555,0.0,1.0,0.0,0.0,2
0.7882431529726119,1.0,0.8,0.0,0.10526315789473684,0.0,0.14516129032258066,0.33333333333333337,0.65,0.14285714285714285,0.65,0.09948979591836736,0.4706275033377837,0.23142704436130412,0.5,0.3333333333333333,0.7777777777777777,0.0,1.0,1.0,0
0.14295257181028725,0.0,0.72,1.0,0.21052631578947367,0.0,0.7419354838709677,0.0,0.6666666666666666,0.42857142857142855,0.30000000000000004,0.010714285714285714,0.04138851802403204,0.9227685729556386,0.6428571428571429,0.1111111111111111,0.4444444444444445,0.0,0.0,0.0,2
0.9185036740146961,0.0,0.9199999999999999,1.0,0.15789473684210525,1.0,0.8709677419354839,0.33333333333333337,0.85,0.2857142857142857,0.2,0.11989795918367348,0.05674232309746324,0.7389096739711384,0.5,0.1111111111111111,0.8888888888888888,1.0,0.0,0.0,2
0.46025384101536415,1.0,0.6800000000000002,1.0,0.47368421052631576,0.0,0.7258064516129032,0.2222222222222222,0.8833333333333334,0.7142857142857142,0.5,0.7229591836734695,0.6281708945260347,0.09834313201496525,0.2857142857142857,0.16666666666666666,0.9444444444444444,1.0,1.0,1.0,0
